no,level,kanji,meaning_quoted,meaning,onyomi,kunyomi,shape_explanation,onyomi_detail,kunyomi_detail,memorized
140,N2,介,끼일 개,"""끼일 개"". 끼이다, 중개하다",カイ,,"介는 ""갑옷을 껴입은 모습""을 그린 상형문자입니다. ""갑옷을 껴입다"" -> ""끼다, 끼이다"" -> ""중개하다""라는 의미입니다.",음독은 カイ입니다. 특별한 점은 없습니다.,介의 정식 훈독은 없습니다.,no
141,N2,迎,맞을 영,"""맞을 영"". 맞이하다, 영접하다, 마중하다",ゲイ,むか(える),"迎 = ⻌ +卬。 「⻌」는 ""길""을 뜻합니다. 「卬」는 ""우러러보다""라는 뜻의 글자입니다(링크 참조). 迎는 ""먼 길(⻌)을 찾아온 손님을 공손히(卬) 맞이하다"" -> ""맞이하다, 영접하다""라는 뜻의 글자입니다.",음독은 ゲイ입니다. 특별한 점은 없습니다.,"迎える는 ""맞이하다, 마중하다""라는 뜻의 2그룹 타동사입니다. 예문) 新しい春を迎える 새로운 봄을 맞이하다 客を笑顔で迎える 손님을 웃는 얼굴로 맞이하다",no
142,N2,販,팔 판,"""팔 판"". 판매하다",ハン,,"販 = 貝 + 反。 (의미부)「貝」는 ""돈, 재물""을 뜻합니다. (소리부 겸 의미부)「反」(ハン)은 ""돌이키다, 뒤집다, 반대""라는 뜻입니다. 販는 ""돈(貝)을 받고 물건을 넘겨주다(反)"" -> ""판매하다""라는 뜻의 글자입니다. (反은 소리부도 겸함)",음독은 ハン입니다. 특별한 점은 없습니다.,販의 정식 훈독은 없습니다.,no
143,N2,異,다를 이,"""다를 이"". 다른, 괴이한",イ,こと,"異는 ""괴이한 가면(田)을 쓰고 양팔을 벌린 사람""을 그린 상형문자입니다. ""괴상한 사람"" -> ""괴이하다, 이상하다, 다르다""라는 의미입니다.",음독은 イ입니다. 특별한 점은 없습니다.,"훈독은 こと입니다. 異なる는 ""다르다""라는 뜻의 자동사입니다. 예문) 双子でも性格は異なる 쌍둥이라도 성격은 다르다 彼は次元が異なる 그는 차원이 다르다 事実と異なる部分がある 사실과 다른 부분이 있다",no
144,N2,将,장차/장수 장,"""장차/장수 장"". 장래, 앞으로, 장수",ショウ,,"将 = 丬 + ⺤ + 寸。 「丬」는 ""탁자""를 뜻합니다. 「⺤」는 ""손""을 뜻합니다. 「寸」는 ""손""을 뜻합니다. 将는 ""양 손(⺤+寸)으로 커다란 탁자(丬)를 들어올린 아이""라는 뜻입니다. 이라는 의미입니다.",음독은 ショウ입니다. 특별한 점은 없습니다.,将의 정식 훈독은 없습니다.,no
145,N2,因,인할 인,"""인할 인"". 원인, 연유",イン,よ(る),"因 = 囗 + 大。 囗는 여기서는 ""침대""를 그린 모양자입니다. 大는 여기서는 ""누워있는 사람""을 그린 모양자입니다. 因는 ""침대(囗)에 누워있는 사람(大)""이라는 뜻입니다. ""누워서 빈둥거리는 것은 게으름이 원인이다"" -> ""원인, 연유""라는 의미입니다.",음독은 イン입니다. 특별한 점은 없습니다.,"因る는 ""기인하다, 원인이 되다""라는 뜻의 자동사입니다. 예문) 不注意に因る事故부주의로 인한 사고 悪天候に因る欠航악천후로 인한 결항",no
146,N2,幅,폭 폭,"""폭 폭"". 폭, 너비",フク,はば,"幅 = 巾 + 畐。 (의미부)「巾」는 ""수건, 천""을 뜻합니다. (소리부 겸 의미부)「畐」(フク)는 ""안이 가득 찬 항아리""를 그린 글자입니다. 幅는 ""천(巾)으로 항아리(畐)의 둘레를 감싸 폭을 재다"" -> ""폭, 너비""라는 뜻의 글자입니다. (畐는 소리부도 겸함)",음독은 フク입니다. 특별한 점은 없습니다.,"幅는 ""폭, 너비""를 뜻합니다.",no
147,N2,富,부유할 부,"""부유할 부"". 부, 부유, 풍족",フ、フウ,と(む)、とみ,"富 = 宀 + 畐。 「宀」는 ""집""을 뜻합니다. 「畐」는 ""가득하다""라는 뜻입니다. 富는 ""집(宀)에 재물이 가득하다(畐)"" -> ""부, 부유, 풍족""이라는 뜻의 글자입니다.",음독은 フ、フウ입니다. 사용 빈도는 フ가 훨씬 높습니다.,"富む는 ""부유하다, 풍부하다""라는 뜻의 자동사입니다. 富는 ""부, 재산""을 뜻합니다. 예문) 彼は非常に機知に富んだ人だ 그는 매우 재치 넘치는 사람이다 音楽的才能に富んでいる 음악적 재능이 풍부하다 感受性に富む 감수성이 풍부하다 莫大な富を築く 막대한 부를 축적하다 富と名誉부와 명예",no
148,N2,彼,저 피,"""저 피"". 상대방, 저쪽",ヒ,かれ、かの,"彼 = 彳 + 皮。 (의미부)「彳」는 ""길""을 뜻합니다. (소리부 겸 의미부)「皮」(ヒ)는 ""가죽, 표면""을 뜻합니다. 彼는 ""길(彳) 바깥쪽(皮)"" -> ""건너편, 상대방, 저쪽""이라는 뜻의 글자입니다. (皮는 소리부도 겸함)",음독은 ヒ입니다. 특별한 점은 없습니다.,"彼는 ""그""라는 뜻입니다. 彼女는 ""그녀""라는 뜻입니다.",no
149,N2,般,일반 반,"""일반 반"". 일반",ハン,,"般 = 舟 +𠘧 + 又。 舟(""배 주"")는 ""배""를 뜻하는 상용한자입니다. 舟는 ""노를 저어 움직이는 작은 조각배""를 그린 상형문자입니다. 𠘧는 여기서는 ""고기잡이 그물""을 그린 모양자입니다. 「又」는 ""손""을 뜻합니다. 般는 ""배(舟)에서 그물(𠘧)을던져(又) 고기를 잡다""라는 뜻입니다. ""고기를 잡는 것은 일반적인 일이다"" -> ""일반""이라는 의미입니다.",음독은 ハン입니다. 특별한 점은 없습니다.,般의 정식 훈독은 없습니다.,no
150,N2,貿,무역할 무,"""무역할 무"". 무역하다",ボウ,,"貿 =𠂎 + 刀+ 貝。 𠂎+刀는 여기서는""문을 활짝 열어놓은 모습""을 그린 모양자입니다. 「貝」는 ""돈, 재물""을 뜻합니다. 貿는 ""활짝 개방된 교역로(𠂎+刀)를 통해 교역을 하다(貝)"" -> ""무역하다""라는 뜻의 글자입니다.",음독은 ボウ입니다. 특별한 점은 없습니다.,貿의 정식 훈독은 없습니다.,no
151,N2,講,욀 강,"""욀 강"". 설명하다, 강의하다",コウ,,"講 = 言 + 冓。 (의미부)「言」는 ""말하다""라는 뜻입니다. (소리부 겸 의미부)「冓」(コウ)는 ""얽다, 짜다""라는 뜻입니다. 講는 ""짜임새있게(冓) 말하다(言)"" -> ""설명하다, 강의하다""라는 뜻의 글자입니다. (冓는 소리부도 겸함)",음독은 コウ입니다. 특별한 점은 없습니다.,講의 정식 훈독은 없습니다.,no
152,N2,舞,춤출 무,"""춤출 무"". 춤추다",ブ,ま(う)、まい,"舞는 ""기우제를 지내며 춤을 추는 무희""를 그린 상형문자입니다(「無」와 유래가 같습니다). ""춤추는 무희"" -> ""춤추다""라는 의미입니다. 참고) 글자 아래쪽의「舛」는 ""두 발, 양발""을 뜻하는 부수입니다(링크 참조). 여기서는 ""춤추는 무희의 두 발""을 표현함으로써 無와 의미를 구분한 것입니다.",음독은 ブ입니다. 특별한 점은 없습니다.,"舞う는 ""춤추다, 흩날리다""라는 뜻의 자동사입니다. 舞는 ""춤, 무용""을 뜻합니다. 예문) 舞を舞う 춤을 추다 風に舞う落ち葉바람에 흩날리는 낙엽 獅子舞사자춤 舞姫무희",no
153,N2,装,꾸밀 장,"""꾸밀 장"". 꾸미다, 치장하다",ソウ、ショウ,よそお(う),"装 = 丬 + 士 + 衣。 「丬」는 ""탁자""를 뜻합니다. 士(""선비 사"")는 ""선비, 무사""를 뜻하는 상용한자입니다. 士는 ""고대에 무사들이 허리에 차고 다니던 무기""를 그린 상형문자입니다. ""무사를 상징하는 무기"" -> ""무사, 선비""라는 의미입니다. 「衣」는 ""옷""을 뜻합니다. 装는 ""책상(丬) 앞에서 근엄하게 옷(衣)을 차려입고 앉아있는 선비(士)"" -> ""꾸미다, 치장하다""라는 뜻의 글자입니다.",음독은 ソウ、ショウ입니다. 사용 빈도는 ソウ가 훨씬 높습니다.,"装う는 ""단장하다/꾸미다, 가장하다/~인 체하다""라는 뜻의 타동사입니다. 예문) 華やかに装ってパーティーに行く 화려하게 치장하고 파티에 가다 春らしく装って出かける 봄 분위기에 맞게 차려입고 외출하다 病気を装う 아픈 척하다 努めて無関心を装う 애써 무관심한 척하다 息子を装う詐欺電話자식을 가장한 사기 전화",no
154,N2,諸,모두 제,"""모두 제"". 모두, 갖가지의",ショ,,"諸 = 言 + 者。 (의미부)「言」는 ""말하다""라는 뜻입니다. (소리부 겸 의미부)「者」(シャ)는 ""사람""을 뜻합니다. 諸는 ""모두(者)의 앞에서 연설하다(言)"" -> ""모두, 갖가지""라는 뜻의 글자입니다. (者는 소리부(シャ -> ショ)도 겸함)",음독은 ショ입니다. 특별한 점은 없습니다.,諸의 정식 훈독은 없습니다.,no
155,N2,亡,망할 망,"""망할 망"". 망하다, 죽다",ボウ、モウ,な(い),"亡는 ""부러진 칼날""을 그린 상형문자입니다. ""부러진 칼날"" -> ""망하다""라는 의미입니다.",음독은 ボウ、モウ입니다. 사용 빈도는 ボウ가 훨씬 높습니다.,"亡い는 ""죽었다, 죽고 없다""라는 뜻의 형용사입니다.",no
156,N2,劇,심할 극,"""심할 극"". 심하다, 연극",ゲキ,,"劇 = 虍 + 豕 + 刂。 「虍」는 ""호랑이""를 뜻하는 부수입니다(링크 참조). 「豕」는 ""돼지""를 뜻합니다. 「刂」는 ""칼""을 뜻합니다. 劇는 ""호랑이(虍)와 멧돼지(豕)가 싸우다(刂)""라는 뜻입니다. 이라는 의미입니다.",음독은 ゲキ입니다. 특별한 점은 없습니다.,劇의 정식 훈독은 없습니다.,no
157,N2,河,물 하,"""물 하"". 강",カ,かわ,"河 = 氵 + 可。 (의미부)「氵」는 ""물""을 뜻합니다. (소리부 겸 의미부)「可」(カ)는 ""가능하다""라는 뜻입니다. 河는 ""물(氵)을 마실 수 있는(可) 강가"" -> ""강""이라는 뜻의 글자입니다 (可는 소리부도 겸함)",음독은 カ입니다. 특별한 점은 없습니다.,"河는 ""강""을 뜻합니다.",no
158,N2,適,맞을 적,"""맞을 적"". 알맞다, 적합하다",テキ,,"適 = ⻌ + 啇。 (의미부)「⻌」는 ""길""을 뜻합니다. (소리부 겸 의미부)「啇」(テキ)는 ""화초를 심은 화분""을 뜻하는 글자입니다(링크 참조). 適는 ""화초(啇)를 심기 적합하게 가꾸어진 꽃길(⻌)"" -> ""알맞다, 적합하다""라는 뜻의 글자입니다. (啇는 소리부도 겸함)",음독은 テキ입니다. 특별한 점은 없습니다.,適의 정식 훈독은 없습니다.,no
159,N2,婦,며느리 부,"""며느리 부"". 아내",フ,,"婦 = 女 + 帚。 「女」는 ""여자""를 뜻합니다. 「帚」는 ""빗자루""를 뜻합니다. 婦는 ""빗자루(帚)를 들고 집을 청소하는 아내(女)"" -> ""아내""라는 뜻의 글자입니다.",음독은 フ입니다. 특별한 점은 없습니다.,婦의 정식 훈독은 없습니다.,no
160,N2,寄,부칠 기,"""부칠 기"". 맡기다, 부치다, 들르다",キ,よ(る)、よ(せる),"寄 = 宀 + 大 + 可。 「宀」는 ""집""을 뜻합니다. 「大」는 본래 ""사람""을 그린 글자입니다(링크 참조). 可는 여기서는 ""짐보따리""를 그린 모양자입니다(79.「何」모양 해설 참조). 寄는 ""남의 집(宀)에 짐(可)을 맡겨놓으러 들른 사람(大)"" -> ""맡기다, 부치다, 들르다""라는 뜻의 글자입니다.",음독은 キ입니다. 특별한 점은 없습니다.,"寄る는 ""접근하다, 들르다""라는 뜻의 자동사입니다. 寄せる는 ""(바싹) 옆으로 대다, 의지하다, 두다""라는 뜻의 2그룹 타동사입니다. 예문) 船が岸に寄る 배가 해안에 다가서다 帰りにコンビニに寄る 돌아오는 길에 편의점에 들르다 通り掛けに寄ってみる 지나는 길에 들러 보다 車を道端に寄せて止める 차를 길가에 바싹 붙여 대다 親類に身を寄せる 친척에게 몸을 의탁하다",no
161,N2,込,담을 입,"""담을 입"". 붐비다, 들어가다, 속에 넣다",,こ(む)、こ(める),"込 = ⻌ + 入。 「⻌」는 ""길""을 뜻합니다. 「入」는 ""들어가다""라는 뜻입니다. 込는 ""길(⻌)에 들어가다(入)"" -> ""들어가다, 붐비다, 속에 넣다""라는 뜻의 글자입니다.",込의 정식 음독은 없습니다.,"1.込む 込む는 동사의 ます형에 붙어서 쓰이는 복합동사입니다. 주로 ""안쪽으로 이동하다, 오랜 시간 ~하다, 충분히 ~하다""라는 뜻으로 쓰입니다. 예문) 風が吹き込む 바람이 들이치다 海に飛び込む 바다에 뛰어들다 ここに答えを書き込んでください 여기에 답을 써넣어 주세요 考え込む 생각에 잠기다(깊이 생각하다) 文法を教え込む 문법을 충분히(철저히) 가르치다 先生と母はもう1時間も話し込んでいる 선생님과 어머니는 벌써 한 시간이나 이야기에 열중하고 있다 2.込める 込める는 ""속에 넣다, (정성 등을) 들이다/담다""라는 뜻의 2그룹 타동사입니다. 예문) 真心を込めた贈り物정성을 담은 선물 満身の力を込める 혼신의 힘을 기울이다 弾丸を込める 탄환을 재다",no
162,N2,余,남을 여,"""남을 여"". 남다, 여분",ヨ,あま(る)、あま(す),"余는 ""잎이 풍성한 나무""를 그린 상형문자입니다. ""잎이 풍성하다"" -> ""남다, 여분""이라는 의미입니다.",음독은 ヨ입니다. 특별한 점은 없습니다.,"余る는 ""남다, 넘치다""라는 뜻의 자동사입니다. 余す는 ""남게 하다, 남기다""라는 뜻의 타동사입니다. 예문) 予算が余る 예산이 남다 節約して予算を余す 절약해서 예산을 남기다",no
163,N2,禁,금할 금,"""금할 금"". 금지하다",キン,,"禁 = 林 + 示。 「林」는 ""숲""을 뜻합니다. 「示」는 ""신, 종교, 고대의 비석""을 뜻합니다. 禁는 ""신성한 숲(林) 앞에 비석(示)을 세우고 들어가지 못하도록 막다"" -> ""금지하다""라는 뜻의 글자입니다.",음독은 キン입니다. 특별한 점은 없습니다.,禁의 정식 훈독은 없습니다.,no
164,N2,逆,거스를 역,"""거스를 역"". 거꾸로, 거스르다, 반항하다",ギャク,さか、さか(らう),"逆 = ⻌ + 屰。 「⻌」는 ""길""을 뜻합니다. 「屰」는 ""거꾸로""라는 뜻의 글자로, ""거꾸로 선 사람""을 그린 글자입니다(링크 참조). 逆는 ""길(⻌)을 거꾸로(屰) 가다"" -> ""거꾸로, 거스르다, 반항하다""라는 뜻의 글자입니다.",음독은 ギャク입니다. 특별한 점은 없습니다.,"逆는 ""거꾸로""라는 뜻입니다. 逆らう는 ""거스르다, 거역하다, 반항하다""라는 뜻의 자동사입니다.",no
165,N2,換,바꿀 환,"""바꿀 환"". 바꾸다, 교환하다",カン,か(える)、か(わる),"換 = 扌 + 奐。 (의미부)「扌」는 ""손""을 뜻합니다. (소리부 겸 의미부)「奐」(カン)은 ""태어나는 아기를 받아내는 모습""을 그린 글자입니다(링크 참조). 換는 ""산파가 태어나는 아기(奐)를 받아서 산모에게 넘겨주다(扌)"" -> ""바꾸다, 교환하다""라는 뜻의 글자입니다. (奐는 소리부도 겸함)",음독은 カン입니다. 특별한 점은 없습니다.,"換える는 ""교환하다, 전환하다, 치환하다""라는 뜻의 2그룹 타동사입니다. 換わる는 ""교환되다, 전환되다, 치환되다""라는 뜻의 자동사입니다.",no
166,N2,久,오랠 구,"""오랠 구"". 오래다, 길다",キュウ、ク,ひさ(しい),"久는 ""옆으로 누운 사람""을 그린 상형문자입니다. ""옆으로 누워 오랫동안 잠만 자다"" -> ""오래다""라는 의미입니다.",음독은 キュウ、ク입니다. 사용 빈도는 キュウ가 훨씬 높습니다.,"久しい는 ""오래다, 오래되다""라는 뜻의 형용사입니다. 예문) 別れて久しい 헤어진 지 오래다 久しい昔오래된 옛날 久しぶりの休日오랜만에 맞는 휴일",no
167,N2,妻,아내 처,"""아내 처"". 아내, 처",サイ,つま,"妻 = 十 + ⺕ + 女。 「⺕」는 ""손""을 뜻합니다. 「女」는 ""여자""를 뜻합니다. 十는 여기서는 ""여자의 머리칼""을 그린 모양자입니다. 妻는 ""아내(女)의 머리(十)를 쓰다듬어주다(⺕)"" -> ""아내""라는 뜻의 글자입니다.",음독은 サイ입니다. 특별한 점은 없습니다.,"妻는 ""아내""를 뜻합니다.",no
168,N2,暴,사나울 폭,"""사나울 폭"". 난폭한, 거친, 드러내다",ボウ、バク,あば(く)、あば(れる),"暴 = 日 + 共 + 氺。 「日」는 ""태양""을 뜻합니다. 「共」는 ""함께, 같이""라는 뜻입니다. 氺는 여기서는「水」가 살짝 변형된 것으로, ""물""을 뜻합니다. 暴는 ""강물(水)이 한꺼번에(共) 말라 버릴 정도로 매서운 햇빛(日)"" -> ""거친, 난폭한""이라는 뜻의 글자입니다.",음독은 ボウ、バク입니다. 그러나 절대다수는 ボウ로 읽습니다. バク는暴露(폭로) 외에는 거의 쓰지 않는 음독입니다.,"暴れる는 ""난폭하게 날뛰다, 설치다""라는 뜻의 2그룹 자동사입니다. 暴く는 ""파헤치다, 폭로하다""라는 뜻의 타동사입니다. 예문) 酒に酔って暴れる 술에 취해 난동을 부리다 狂気のように暴れる 미친 듯이 날뛰다 棒を振り回して暴れる 몽둥이를 휘두르며 날뛰다 過去を暴く 과거를 폭로하다 企業の不正を暴く 기업의 비리를 폭로하다 人の秘密を暴く 남의 비밀을 까발리다",no
